número_da_consulta,número_do_documento,ordem_no_ranking,score
160,clueweb22-pt0000-73-07665_1,90,5.75535
160,clueweb22-pt0001-06-11066_4,91,5.753006
160,clueweb22-pt0001-25-14043_5,92,5.7455482
160,clueweb22-pt0001-21-06063_5,93,5.745198
160,clueweb22-pt0000-52-14311_75,94,5.7394385
160,clueweb22-pt0000-39-15865_0,95,5.7368126
160,clueweb22-pt0001-87-17728_1,96,5.734977
160,clueweb22-pt0000-87-16569_3,97,5.734692
160,clueweb22-pt0001-12-10152_9,98,5.7258096
160,clueweb22-pt0000-98-09144_18,99,5.7248583
160,clueweb22-pt0000-85-11030_3,100,5.7230725
161,clueweb22-pt0000-31-14557_6,1,9.252053
161,clueweb22-pt0001-37-03994_0,2,9.205721
161,clueweb22-pt0001-89-08817_0,3,8.574027
161,clueweb22-pt0001-60-21423_2,4,8.557796
161,clueweb22-pt0000-36-04697_31,5,8.384615
161,clueweb22-pt0001-23-00860_0,6,8.055702
161,clueweb22-pt0000-61-03975_1,7,8.038851
161,clueweb22-pt0000-48-13699_1,8,7.954273
161,clueweb22-pt0000-87-16362_2,9,7.9332914
161,clueweb22-pt0002-03-14864_1,10,7.8867946
161,clueweb22-pt0001-39-04040_0,11,7.8596077
161,clueweb22-pt0000-78-07181_0,12,7.820865
161,clueweb22-pt0000-45-19690_0,13,7.6844625
161,clueweb22-pt0000-75-16297_0,14,7.670859
161,clueweb22-pt0001-49-15753_0,15,7.6654572
161,clueweb22-pt0001-49-15753_1,16,7.662724
161,clueweb22-pt0000-46-12575_1,17,7.6309404
161,clueweb22-pt0002-02-03673_1,18,7.607421
161,clueweb22-pt0001-97-16265_0,19,7.5799394
161,clueweb22-pt0000-34-13007_0,20,7.54515
161,clueweb22-pt0001-47-17844_0,21,7.530647
161,clueweb22-pt0002-00-04112_0,22,7.4187107
161,clueweb22-pt0000-45-15775_1,23,7.4107604
161,clueweb22-pt0000-46-00375_0,24,7.3169265
161,clueweb22-pt0000-31-14557_1,25,7.2316604
161,clueweb22-pt0000-34-13834_4,26,7.144334
161,clueweb22-pt0001-73-06338_2,27,7.0925617
161,clueweb22-pt0000-62-05175_1,28,7.0781527
161,clueweb22-pt0000-22-17928_11,29,7.0322685
161,clueweb22-pt0001-68-01656_3,30,7.009257
161,clueweb22-pt0001-77-12239_1,31,6.9608517
161,clueweb22-pt0000-59-19463_1,32,6.9058356
161,clueweb22-pt0001-19-06164_1,33,6.8973064
161,clueweb22-pt0001-89-12166_1,34,6.814457
161,clueweb22-pt0000-46-12575_3,35,6.8113437
161,clueweb22-pt0001-22-20953_36,36,6.758343
161,clueweb22-pt0002-02-03673_2,37,6.7546268
161,clueweb22-pt0001-34-03884_0,38,6.7248363
161,clueweb22-pt0000-84-00442_0,39,6.705994
161,clueweb22-pt0000-94-18733_2,40,6.6653094
161,clueweb22-pt0001-83-04674_10,41,6.6514187
161,clueweb22-pt0000-47-05556_3,42,6.6150293
161,clueweb22-pt0001-05-04095_1,43,6.5642595
161,clueweb22-pt0001-85-09282_16,44,6.5572915
161,clueweb22-pt0001-06-19842_3,45,6.53986
161,clueweb22-pt0001-84-20242_1,46,6.527469
161,clueweb22-pt0001-20-13987_75,47,6.5160656
161,clueweb22-pt0000-00-22378_0,48,6.5081882
161,clueweb22-pt0001-64-03619_3,49,6.4973826
161,clueweb22-pt0001-11-04053_2,50,6.4541764
161,clueweb22-pt0000-03-16857_1,51,6.4373817
161,clueweb22-pt0001-82-00614_0,52,6.428885
161,clueweb22-pt0001-31-05265_3,53,6.4167323
161,clueweb22-pt0001-74-15001_1,54,6.4113636
161,clueweb22-pt0000-35-00402_1,55,6.4028916
161,clueweb22-pt0000-26-01651_2,56,6.3990183
161,clueweb22-pt0001-70-10006_7,57,6.3280506
161,clueweb22-pt0001-58-09161_134,58,6.32048
161,clueweb22-pt0000-10-01433_6,59,6.31749
161,clueweb22-pt0001-29-07396_2,60,6.3101845
161,clueweb22-pt0001-04-10318_0,61,6.306799
161,clueweb22-pt0002-06-04938_1,62,6.2571054
161,clueweb22-pt0000-09-14287_1,63,6.2392893
161,clueweb22-pt0000-57-14912_0,64,6.2136517
161,clueweb22-pt0000-02-12592_358,65,6.212265
161,clueweb22-pt0001-28-15218_1,66,6.192957
161,clueweb22-pt0001-60-13952_1,67,6.166195
161,clueweb22-pt0001-01-03632_2,68,6.1636834
161,clueweb22-pt0000-68-10944_18,69,6.1583166
161,clueweb22-pt0001-88-03246_6,70,6.132473
161,clueweb22-pt0000-79-05061_3,71,6.1316743
161,clueweb22-pt0001-67-14158_7,72,6.1315274
161,clueweb22-pt0001-44-02550_27,73,6.109299
161,clueweb22-pt0000-91-17473_1,74,6.0980406
161,clueweb22-pt0000-92-09179_2,75,6.0947595
161,clueweb22-pt0001-33-01165_1,76,6.0892634
161,clueweb22-pt0001-52-18028_8,77,6.085105
161,clueweb22-pt0000-15-10846_14,78,6.083344
161,clueweb22-pt0000-81-05864_43,79,6.079732
161,clueweb22-pt0000-18-18996_0,80,6.034663
161,clueweb22-pt0000-80-06519_3,81,6.024748
161,clueweb22-pt0001-58-13281_3,82,6.007299
161,clueweb22-pt0000-90-04999_15,83,5.9927964
161,clueweb22-pt0000-85-03936_2,84,5.9914074
161,clueweb22-pt0000-78-07181_1,85,5.977553
161,clueweb22-pt0000-41-17752_2,86,5.9751043
161,clueweb22-pt0001-51-00110_8,87,5.956019
161,clueweb22-pt0001-27-01151_1,88,5.9511437
161,clueweb22-pt0001-06-11051_0,89,5.936938
161,clueweb22-pt0000-77-09813_10,90,5.926925
161,clueweb22-pt0000-77-15781_0,91,5.8990207
161,clueweb22-pt0000-19-14027_2,92,5.8694673
161,clueweb22-pt0001-46-14347_1,93,5.846508
161,clueweb22-pt0001-62-11070_2,94,5.843798
161,clueweb22-pt0001-91-08619_0,95,5.8386226
161,clueweb22-pt0001-73-02429_0,96,5.8253527
161,clueweb22-pt0001-78-01327_2,97,5.8249903
161,clueweb22-pt0000-29-15850_0,98,5.811023
161,clueweb22-pt0000-81-09921_0,99,5.8049855
161,clueweb22-pt0000-22-09763_2,100,5.7944717
163,clueweb22-pt0001-62-12375_1,1,8.535269
163,clueweb22-pt0001-18-02851_0,2,7.45871
163,clueweb22-pt0001-52-19606_2,3,7.4205656
163,clueweb22-pt0001-18-10619_2,4,7.3915606
163,clueweb22-pt0001-27-02929_1,5,7.153243
163,clueweb22-pt0001-26-16679_0,6,7.061774
163,clueweb22-pt0001-18-02851_2,7,6.931187
163,clueweb22-pt0001-14-17785_0,8,6.890198
163,clueweb22-pt0001-01-18914_1,9,6.715815
163,clueweb22-pt0000-13-05941_3,10,6.7004137
163,clueweb22-pt0001-62-11041_1,11,6.3848195
163,clueweb22-pt0001-72-04850_0,12,6.3185954
163,clueweb22-pt0001-05-07459_0,13,6.2559505
163,clueweb22-pt0000-99-17090_0,14,6.178832
163,clueweb22-pt0000-85-07764_16,15,6.1291084
163,clueweb22-pt0001-43-05069_0,16,6.1211677
163,clueweb22-pt0001-14-08965_6,17,6.104621
163,clueweb22-pt0000-49-07044_2,18,6.097654
163,clueweb22-pt0000-94-00702_12,19,6.09457
163,clueweb22-pt0000-67-20855_0,20,6.0926833
163,clueweb22-pt0000-58-05261_149,21,6.0921826
163,clueweb22-pt0000-83-17559_11,22,6.0888677
163,clueweb22-pt0001-08-08518_1,23,6.0810437
163,clueweb22-pt0001-82-02655_0,24,6.0201936
163,clueweb22-pt0000-93-16649_90,25,6.014314
163,clueweb22-pt0000-47-00288_13,26,6.013389
163,clueweb22-pt0000-91-05814_0,27,6.00034
163,clueweb22-pt0000-99-08308_124,28,5.982552
163,clueweb22-pt0001-15-12408_6,29,5.9732842
163,clueweb22-pt0000-56-09098_8,30,5.948895
163,clueweb22-pt0000-45-03110_0,31,5.947612
163,clueweb22-pt0000-01-05181_1,32,5.9469504
163,clueweb22-pt0000-75-02292_0,33,5.92448
163,clueweb22-pt0001-37-09226_0,34,5.9142127
163,clueweb22-pt0001-25-07236_1,35,5.8723617
163,clueweb22-pt0000-49-19163_2,36,5.847441
163,clueweb22-pt0001-61-00828_19,37,5.8471518
163,clueweb22-pt0001-52-09752_0,38,5.8328605
163,clueweb22-pt0000-06-13492_1,39,5.7991734
163,clueweb22-pt0000-33-16957_0,40,5.7785325
163,clueweb22-pt0000-95-11498_0,41,5.732536
163,clueweb22-pt0000-23-16969_22,42,5.7275095
163,clueweb22-pt0000-28-19259_0,43,5.726428
163,clueweb22-pt0000-71-04289_5,44,5.719034
163,clueweb22-pt0000-51-07695_3,45,5.68114
163,clueweb22-pt0000-99-03634_2,46,5.6650286
163,clueweb22-pt0000-65-14421_0,47,5.636474
163,clueweb22-pt0000-36-03749_4,48,5.6090665
163,clueweb22-pt0001-49-14089_9,49,5.561861
163,clueweb22-pt0001-64-15492_14,50,5.557161
163,clueweb22-pt0001-25-12588_5,51,5.5103474
163,clueweb22-pt0001-33-20465_3,52,5.501766
163,clueweb22-pt0000-29-10436_151,53,5.499127
163,clueweb22-pt0001-68-00840_6,54,5.4973946
163,clueweb22-pt0000-20-13634_21,55,5.487417
163,clueweb22-pt0001-80-14319_5,56,5.4873714
163,clueweb22-pt0000-48-15186_58,57,5.4863515
163,clueweb22-pt0001-72-02805_2,58,5.474641
163,clueweb22-pt0001-59-12872_5,59,5.471551
163,clueweb22-pt0000-03-14323_2,60,5.4682546
163,clueweb22-pt0001-26-03994_2,61,5.4664917
163,clueweb22-pt0002-01-15417_0,62,5.4646835
163,clueweb22-pt0000-29-05715_7,63,5.4643865
163,clueweb22-pt0001-07-09285_1,64,5.4636245
163,clueweb22-pt0001-22-01910_0,65,5.450693
163,clueweb22-pt0001-57-15282_7,66,5.4426656
163,clueweb22-pt0001-75-01403_6,67,5.436838
163,clueweb22-pt0000-38-09252_55,68,5.428874
163,clueweb22-pt0001-11-07682_0,69,5.4273853
163,clueweb22-pt0001-42-12399_9,70,5.4178743
163,clueweb22-pt0000-31-19465_2,71,5.41742
163,clueweb22-pt0000-37-14334_4,72,5.415975
163,clueweb22-pt0001-68-07012_10,73,5.391023
163,clueweb22-pt0001-64-11919_4,74,5.380275
163,clueweb22-pt0000-51-16662_8,75,5.3778057
163,clueweb22-pt0001-88-03337_0,76,5.374256
163,clueweb22-pt0001-53-17539_1,77,5.3662024
163,clueweb22-pt0001-65-04292_1,78,5.3643255
163,clueweb22-pt0000-49-13906_1,79,5.362254
163,clueweb22-pt0001-15-05827_0,80,5.361398
163,clueweb22-pt0001-13-01172_2,81,5.360131
163,clueweb22-pt0000-16-07794_3,82,5.3503056
163,clueweb22-pt0000-73-02175_2,83,5.3493667
163,clueweb22-pt0000-48-01055_3,84,5.344623
163,clueweb22-pt0001-03-17548_1,85,5.337844
163,clueweb22-pt0000-58-05261_174,86,5.332259
163,clueweb22-pt0001-57-19972_371,87,5.3053393
163,clueweb22-pt0001-04-18750_1,88,5.303351
163,clueweb22-pt0001-16-10576_3,89,5.301863
163,clueweb22-pt0001-99-00853_2,90,5.297779
163,clueweb22-pt0000-25-06720_7,91,5.2974944
163,clueweb22-pt0000-56-13409_23,92,5.2948346
163,clueweb22-pt0001-32-03629_60,93,5.2879066
163,clueweb22-pt0000-19-15018_1,94,5.278056
163,clueweb22-pt0001-15-00092_174,95,5.276939
163,clueweb22-pt0001-40-00570_66,96,5.276939
163,clueweb22-pt0001-94-00970_36,97,5.2596383
163,clueweb22-pt0000-53-19012_15,98,5.258985
163,clueweb22-pt0001-82-05752_3,99,5.2563505
163,clueweb22-pt0000-03-12096_2,100,5.2496223
167,clueweb22-pt0001-62-16708_1,1,7.652747
167,clueweb22-pt0000-58-16512_21,2,6.623122
167,clueweb22-pt0001-50-19756_11,3,6.2190533
167,clueweb22-pt0001-65-10932_7,4,5.542741
167,clueweb22-pt0000-95-12941_7,5,5.348848
170,clueweb22-pt0000-99-11193_2,1,10.337049
170,clueweb22-pt0001-21-00903_6,2,9.063138
170,clueweb22-pt0000-75-00012_0,3,8.984094
170,clueweb22-pt0002-03-09747_1,4,8.96037
170,clueweb22-pt0001-32-17355_1,5,8.800054
170,clueweb22-pt0000-20-09237_2,6,8.784309
170,clueweb22-pt0000-30-04659_2,7,8.713368
170,clueweb22-pt0001-72-05286_5,8,8.576346
170,clueweb22-pt0002-05-11470_3,9,8.55263
170,clueweb22-pt0001-08-17938_0,10,8.421357
170,clueweb22-pt0001-91-03307_1,11,8.36405
170,clueweb22-pt0000-56-15209_0,12,8.303506
170,clueweb22-pt0000-93-00419_0,13,8.254724
170,clueweb22-pt0001-15-13256_1,14,8.168638
170,clueweb22-pt0001-72-15019_18,15,8.093249
170,clueweb22-pt0000-70-00668_1,16,8.079428
170,clueweb22-pt0001-03-08012_0,17,8.071237
170,clueweb22-pt0001-47-04736_1,18,8.049195
170,clueweb22-pt0001-23-15582_10,19,7.9959607
170,clueweb22-pt0001-12-02612_2,20,7.9712152
170,clueweb22-pt0001-52-05720_0,21,7.8716874
170,clueweb22-pt0001-73-03167_0,22,7.8228483
170,clueweb22-pt0001-40-11044_1,23,7.7665787
170,clueweb22-pt0000-89-03664_2,24,7.7545714
170,clueweb22-pt0000-34-14646_7,25,7.736225
170,clueweb22-pt0001-74-15447_9,26,7.6259646
170,clueweb22-pt0001-74-15447_17,27,7.6238084
170,clueweb22-pt0001-38-11458_3,28,7.5922947
170,clueweb22-pt0000-31-07172_11,29,7.5838294
170,clueweb22-pt0001-36-10796_4,30,7.5432167
170,clueweb22-pt0001-59-05512_1,31,7.5230613
170,clueweb22-pt0000-42-01006_1,32,7.500382
170,clueweb22-pt0001-71-17117_2,33,7.4980803
170,clueweb22-pt0000-23-21263_27,34,7.4540186
170,clueweb22-pt0000-46-06393_3,35,7.4444823
170,clueweb22-pt0000-10-07594_2,36,7.414334
170,clueweb22-pt0001-59-03131_4,37,7.402651
170,clueweb22-pt0000-17-02023_3,38,7.3814964
170,clueweb22-pt0001-83-18911_1,39,7.3729115
170,clueweb22-pt0001-62-13355_0,40,7.369341
170,clueweb22-pt0000-10-03515_7,41,7.3648763
170,clueweb22-pt0000-74-01361_2,42,7.348901
170,clueweb22-pt0000-78-10180_15,43,7.322917
170,clueweb22-pt0000-92-07703_9,44,7.321234
170,clueweb22-pt0000-15-12241_13,45,7.314452
170,clueweb22-pt0001-09-09750_57,46,7.314452
170,clueweb22-pt0001-88-09880_16,47,7.314452
170,clueweb22-pt0001-06-12097_6,48,7.31278
170,clueweb22-pt0000-40-13005_0,49,7.3080544
170,clueweb22-pt0000-65-12489_0,50,7.303466
170,clueweb22-pt0001-38-04493_1,51,7.3030677
170,clueweb22-pt0001-41-11763_11,52,7.2956686
170,clueweb22-pt0001-48-01795_6,53,7.2552085
170,clueweb22-pt0001-41-08902_1,54,7.247205
170,clueweb22-pt0000-68-12644_6,55,7.244206
170,clueweb22-pt0001-44-01850_2,56,7.2376566
170,clueweb22-pt0001-28-08976_1,57,7.2367635
170,clueweb22-pt0000-42-00787_6,58,7.236105
170,clueweb22-pt0000-31-12570_0,59,7.225102
170,clueweb22-pt0000-05-09679_0,60,7.22367
170,clueweb22-pt0001-81-04793_6,61,7.2213736
170,clueweb22-pt0000-55-02829_0,62,7.2025766
170,clueweb22-pt0000-35-07886_5,63,7.1583333
170,clueweb22-pt0001-16-01540_0,64,7.1504836
170,clueweb22-pt0000-41-02067_5,65,7.1382823
170,clueweb22-pt0000-67-17838_9,66,7.1378736
170,clueweb22-pt0001-85-13990_20,67,7.1378736
170,clueweb22-pt0001-09-00315_2,68,7.1343513
170,clueweb22-pt0001-93-18623_1,69,7.133567
170,clueweb22-pt0000-49-17670_8,70,7.127055
170,clueweb22-pt0001-87-11555_4,71,7.0738196
170,clueweb22-pt0000-69-05640_0,72,7.0679827
170,clueweb22-pt0000-84-16158_8,73,7.0648756
170,clueweb22-pt0001-35-06673_0,74,7.0339518
170,clueweb22-pt0000-24-04203_1,75,6.9881687
170,clueweb22-pt0001-41-19085_2,76,6.9851513
170,clueweb22-pt0001-63-12350_9,77,6.968638
170,clueweb22-pt0000-37-15083_1,78,6.962985
170,clueweb22-pt0001-96-13040_0,79,6.942909
170,clueweb22-pt0000-95-00922_9,80,6.9376183
170,clueweb22-pt0001-76-16302_0,81,6.935088
170,clueweb22-pt0001-71-10188_10,82,6.932779
170,clueweb22-pt0000-41-14172_1,83,6.92933
170,clueweb22-pt0000-12-15937_0,84,6.917731
170,clueweb22-pt0000-11-05949_13,85,6.904769
170,clueweb22-pt0001-94-10864_17,86,6.9005876
170,clueweb22-pt0002-04-12126_0,87,6.874003
170,clueweb22-pt0001-41-03637_0,88,6.871378
170,clueweb22-pt0001-33-14885_0,89,6.8641763
170,clueweb22-pt0000-63-06988_3,90,6.853008
170,clueweb22-pt0001-42-09635_0,91,6.85102
170,clueweb22-pt0001-30-01292_0,92,6.84574
170,clueweb22-pt0000-53-16933_1,93,6.8369637
170,clueweb22-pt0001-30-20853_5,94,6.8311963
170,clueweb22-pt0000-29-02635_8,95,6.829983
170,clueweb22-pt0001-19-02188_18,96,6.8265495
170,clueweb22-pt0000-66-07939_5,97,6.821582
170,clueweb22-pt0001-27-05758_4,98,6.821581
170,clueweb22-pt0000-58-07292_5,99,6.8141737
170,clueweb22-pt0000-59-00690_21,100,6.805053
172,clueweb22-pt0000-64-04395_3,1,10.583738
172,clueweb22-pt0000-32-10695_10,2,9.928098
172,clueweb22-pt0000-55-08433_0,3,9.800485
172,clueweb22-pt0000-67-16345_0,4,9.728306
172,clueweb22-pt0001-62-12656_2,5,9.654112
172,clueweb22-pt0000-79-13689_1,6,9.251895
172,clueweb22-pt0001-23-10478_0,7,9.136044
172,clueweb22-pt0000-40-10719_0,8,8.742517
172,clueweb22-pt0002-02-08350_13,9,8.741652
172,clueweb22-pt0001-50-17706_1,10,8.571646
172,clueweb22-pt0001-60-03325_7,11,8.567404
172,clueweb22-pt0001-23-00774_1,12,8.558022
172,clueweb22-pt0000-46-00641_3,13,8.553604
172,clueweb22-pt0000-63-19122_3,14,8.511771
172,clueweb22-pt0001-26-04079_3,15,8.487331
172,clueweb22-pt0000-82-16507_1,16,8.387642
172,clueweb22-pt0001-42-17012_0,17,8.331214
172,clueweb22-pt0000-57-00691_0,18,8.304352
172,clueweb22-pt0001-79-11719_0,19,8.302128
172,clueweb22-pt0001-33-18764_0,20,8.288096
172,clueweb22-pt0001-85-06311_0,21,8.2413225
172,clueweb22-pt0001-82-14988_11,22,8.214727
172,clueweb22-pt0001-06-12288_263,23,8.128643
172,clueweb22-pt0001-62-00326_4,24,8.104994
172,clueweb22-pt0001-36-10927_3,25,8.097837
172,clueweb22-pt0001-52-16939_10,26,7.984256
172,clueweb22-pt0000-08-10590_51,27,7.9541254
172,clueweb22-pt0000-32-13169_3,28,7.9194264
172,clueweb22-pt0001-50-10533_1,29,7.8590417
172,clueweb22-pt0001-49-10289_0,30,7.8588877
172,clueweb22-pt0001-53-13267_5,31,7.847227
172,clueweb22-pt0000-35-10824_0,32,7.818535
172,clueweb22-pt0001-65-12702_0,33,7.8126774
172,clueweb22-pt0000-65-06140_19,34,7.8018684
172,clueweb22-pt0000-06-16441_0,35,7.7914534
172,clueweb22-pt0001-79-02791_2,36,7.780849
172,clueweb22-pt0000-39-05467_0,37,7.73361
172,clueweb22-pt0001-12-09685_4,38,7.6962547
172,clueweb22-pt0000-21-12581_1,39,7.684601
172,clueweb22-pt0000-94-01215_2,40,7.6466417
172,clueweb22-pt0000-31-06152_0,41,7.643029
172,clueweb22-pt0000-50-12376_10,42,7.6183066
172,clueweb22-pt0000-26-10453_3,43,7.610445
172,clueweb22-pt0000-97-08057_4,44,7.6064353
172,clueweb22-pt0000-07-13585_1,45,7.598569
172,clueweb22-pt0000-57-18500_0,46,7.588987
172,clueweb22-pt0001-22-14717_6,47,7.5809484
172,clueweb22-pt0001-23-06973_2,48,7.554945
172,clueweb22-pt0001-60-11062_2,49,7.5444574
172,clueweb22-pt0001-73-16151_0,50,7.5437574
172,clueweb22-pt0001-23-02785_0,51,7.5087423
172,clueweb22-pt0000-23-06693_0,52,7.4863176
172,clueweb22-pt0001-22-11898_0,53,7.477193
172,clueweb22-pt0000-39-19581_0,54,7.4677625
172,clueweb22-pt0001-80-07562_1,55,7.4542108
172,clueweb22-pt0000-96-18642_2,56,7.439836
172,clueweb22-pt0002-03-18376_2,57,7.437979
172,clueweb22-pt0001-18-14396_1,58,7.417121
172,clueweb22-pt0001-23-18081_3,59,7.40726
172,clueweb22-pt0001-90-13205_2,60,7.3926225
172,clueweb22-pt0001-78-05860_0,61,7.3564672
172,clueweb22-pt0001-44-03326_23,62,7.351787
172,clueweb22-pt0000-33-12473_4,63,7.3174486
172,clueweb22-pt0000-00-00373_1,64,7.2796044
172,clueweb22-pt0000-93-03457_6,65,7.271328
172,clueweb22-pt0000-31-07284_1,66,7.234397
172,clueweb22-pt0000-80-08925_0,67,7.232637
172,clueweb22-pt0001-01-16005_3,68,7.2293525
172,clueweb22-pt0001-73-16262_70,69,7.2146482
172,clueweb22-pt0001-40-15231_2,70,7.209376
172,clueweb22-pt0001-27-00618_54,71,7.1661873
172,clueweb22-pt0001-91-01554_0,72,7.1500506
172,clueweb22-pt0000-83-10986_1,73,7.1437173
172,clueweb22-pt0000-33-06072_0,74,7.1375146
172,clueweb22-pt0000-11-04929_0,75,7.1341634
172,clueweb22-pt0000-88-10101_0,76,7.1215534
172,clueweb22-pt0001-53-01874_2,77,7.1100607
172,clueweb22-pt0001-58-15705_0,78,7.0998883
172,clueweb22-pt0000-41-08833_1,79,7.092919
172,clueweb22-pt0001-50-04855_5,80,7.0779033
172,clueweb22-pt0001-79-05621_4,81,7.066427
172,clueweb22-pt0001-99-12306_4,82,7.0605836
172,clueweb22-pt0001-07-09499_1,83,7.053256
172,clueweb22-pt0000-63-00298_0,84,7.035139
172,clueweb22-pt0000-09-11947_16,85,7.0318184
172,clueweb22-pt0001-78-06639_2,86,7.0220265
172,clueweb22-pt0000-54-16265_0,87,7.0136433
172,clueweb22-pt0000-97-10436_4,88,7.008486
172,clueweb22-pt0000-39-11694_6,89,6.999454
172,clueweb22-pt0001-53-01874_0,90,6.9961596
172,clueweb22-pt0001-78-06639_69,91,6.986653
172,clueweb22-pt0001-03-06061_1,92,6.982979
172,clueweb22-pt0000-21-13692_4,93,6.982037
172,clueweb22-pt0000-47-17709_0,94,6.9741096
172,clueweb22-pt0001-70-18934_11,95,6.9678946
172,clueweb22-pt0000-47-15935_3,96,6.9539137
172,clueweb22-pt0000-47-04065_1,97,6.9530215
172,clueweb22-pt0001-62-01544_8,98,6.9449077
172,clueweb22-pt0001-42-13756_1,99,6.9368124
172,clueweb22-pt0001-21-00279_0,100,6.9113812
180,clueweb22-pt0001-76-04598_0,1,6.1336675
180,clueweb22-pt0001-27-01927_2,2,5.7319665
180,clueweb22-pt0001-10-18360_1,3,5.575689
180,clueweb22-pt0000-91-11072_4,4,5.360228
180,clueweb22-pt0001-34-01926_1,5,5.311586
180,clueweb22-pt0000-24-18172_0,6,5.29085
180,clueweb22-pt0000-71-02754_0,7,5.1885023
180,clueweb22-pt0001-58-18653_1,8,5.164225
180,clueweb22-pt0000-25-13723_30,9,5.070683
180,clueweb22-pt0000-85-06108_5,10,5.0638447
180,clueweb22-pt0001-52-07717_0,11,5.035241
180,clueweb22-pt0000-47-10198_2,12,5.0207806
180,clueweb22-pt0000-65-09181_0,13,5.0103893
180,clueweb22-pt0000-44-13174_2,14,4.9850245
180,clueweb22-pt0001-10-05150_1,15,4.940223
180,clueweb22-pt0000-12-13330_4,16,4.9202733
180,clueweb22-pt0001-86-13587_0,17,4.8763256
180,clueweb22-pt0000-39-02146_0,18,4.8653355
180,clueweb22-pt0001-35-00877_7,19,4.8628426
180,clueweb22-pt0001-94-04949_0,20,4.840558
180,clueweb22-pt0001-77-09592_0,21,4.8378606
180,clueweb22-pt0001-55-00811_18,22,4.8221025
180,clueweb22-pt0001-66-15501_9,23,4.815499
180,clueweb22-pt0000-14-01822_3,24,4.80636
180,clueweb22-pt0001-08-11387_4,25,4.778395
180,clueweb22-pt0000-41-05687_2,26,4.7759724
180,clueweb22-pt0000-70-10689_3,27,4.7739644
180,clueweb22-pt0001-08-03479_0,28,4.766021
180,clueweb22-pt0000-08-18106_19,29,4.76389
180,clueweb22-pt0000-58-00306_3,30,4.7378297
180,clueweb22-pt0001-28-02751_6,31,4.728759
180,clueweb22-pt0001-85-16541_1,32,4.726494
180,clueweb22-pt0002-38-00661_379,33,4.7157426
180,clueweb22-pt0001-87-02119_1,34,4.705094
180,clueweb22-pt0000-23-19653_2,35,4.700591
180,clueweb22-pt0000-56-03545_8,36,4.6873965
180,clueweb22-pt0000-69-19531_0,37,4.6832743
180,clueweb22-pt0001-99-14558_2,38,4.682827
180,clueweb22-pt0000-34-06805_2,39,4.6724153
180,clueweb22-pt0001-23-10749_5,40,4.665777
180,clueweb22-pt0001-96-06420_0,41,4.644471
180,clueweb22-pt0000-68-04041_6,42,4.6382413
180,clueweb22-pt0000-55-08329_2,43,4.6382413
180,clueweb22-pt0002-04-17412_12,44,4.635746
180,clueweb22-pt0000-22-09254_6,45,4.6188498
180,clueweb22-pt0000-62-18845_0,46,4.611308
180,clueweb22-pt0000-62-01674_2,47,4.6093254
180,clueweb22-pt0000-64-13775_1,48,4.607867
180,clueweb22-pt0000-66-11824_0,49,4.6063933
180,clueweb22-pt0000-62-09467_29,50,4.602357
180,clueweb22-pt0000-96-11434_11,51,4.589583
180,clueweb22-pt0002-03-10399_1,52,4.5867248
180,clueweb22-pt0000-65-15126_10,53,4.5855713
180,clueweb22-pt0000-56-07504_0,54,4.578665
180,clueweb22-pt0000-70-00601_3,55,4.5662103
180,clueweb22-pt0001-76-04541_7,56,4.5662103
180,clueweb22-pt0001-31-03539_5,57,4.5442
180,clueweb22-pt0000-19-06305_0,58,4.5402436
180,clueweb22-pt0001-59-15400_0,59,4.538787
180,clueweb22-pt0000-15-12412_5,60,4.535969
180,clueweb22-pt0000-86-12306_2,61,4.524848
180,clueweb22-pt0001-64-19033_2,62,4.5175514
180,clueweb22-pt0001-12-00173_3,63,4.503181
180,clueweb22-pt0000-65-17887_18,64,4.5022736
180,clueweb22-pt0000-60-03375_9,65,4.497534
180,clueweb22-pt0000-75-02283_1,66,4.4936857
180,clueweb22-pt0000-80-04232_4,67,4.4858484
180,clueweb22-pt0000-52-10574_0,68,4.4777923
180,clueweb22-pt0000-16-17016_19,69,4.469225
180,clueweb22-pt0001-11-00724_14,70,4.4662757
180,clueweb22-pt0000-39-06797_3,71,4.4561057
180,clueweb22-pt0000-48-03614_1,72,4.4449854
180,clueweb22-pt0000-33-16120_84,73,4.430401
180,clueweb22-pt0000-58-18089_0,74,4.427082
180,clueweb22-pt0001-03-04741_3,75,4.424724
180,clueweb22-pt0000-41-08932_1,76,4.4221306
180,clueweb22-pt0001-20-15689_1,77,4.39379
180,clueweb22-pt0000-20-13242_39,78,4.3826666
180,clueweb22-pt0000-70-14478_0,79,4.3813486
180,clueweb22-pt0001-51-09778_14,80,4.3796005
180,clueweb22-pt0000-90-16305_2,81,4.374631
180,clueweb22-pt0000-03-15387_3,82,4.368884
180,clueweb22-pt0000-42-02647_18,83,4.353454
180,clueweb22-pt0002-35-00490_40,84,4.3493824
180,clueweb22-pt0000-98-08677_19,85,4.3485513
180,clueweb22-pt0001-13-13701_48,86,4.3421082
180,clueweb22-pt0000-60-17112_2,87,4.3395934
180,clueweb22-pt0000-26-09612_0,88,4.337462
180,clueweb22-pt0001-45-04799_3,89,4.337462
180,clueweb22-pt0000-57-03972_12,90,4.3365574
180,clueweb22-pt0000-87-18189_2,91,4.334305
180,clueweb22-pt0000-32-09669_1,92,4.3320785
