número_da_consulta,número_do_documento,ordem_no_ranking,score
163,clueweb22-pt0001-73-08687_9,8,6.665152
163,clueweb22-pt0001-72-04850_0,9,6.5564704
163,clueweb22-pt0000-80-00211_1,10,6.4836907
163,clueweb22-pt0001-15-12408_6,11,6.429144
163,clueweb22-pt0001-05-07459_0,12,6.4146504
163,clueweb22-pt0001-43-05069_0,13,6.408264
163,clueweb22-pt0000-56-09092_11,14,6.373715
163,clueweb22-pt0001-23-13786_3,15,6.354879
163,clueweb22-pt0000-31-11742_0,16,6.3452826
163,clueweb22-pt0000-58-05261_149,17,6.2573285
163,clueweb22-pt0001-14-08965_6,18,6.2524304
163,clueweb22-pt0000-21-09197_1,19,6.211764
163,clueweb22-pt0000-37-17279_1,20,6.195049
163,clueweb22-pt0000-36-16893_0,21,6.192509
163,clueweb22-pt0000-06-13492_1,22,6.1670756
163,clueweb22-pt0000-37-14334_4,23,6.1099434
163,clueweb22-pt0000-67-20855_0,24,6.0668473
163,clueweb22-pt0000-31-07107_0,25,6.0520825
163,clueweb22-pt0000-01-07638_2,26,6.013914
163,clueweb22-pt0001-82-02655_0,27,6.0118756
163,clueweb22-pt0000-60-14019_3,28,5.998111
163,clueweb22-pt0001-39-04416_0,29,5.990352
163,clueweb22-pt0001-74-02153_1,30,5.9869366
163,clueweb22-pt0000-75-02292_0,31,5.9834595
163,clueweb22-pt0000-56-13409_23,32,5.960787
163,clueweb22-pt0000-85-07764_16,33,5.947525
163,clueweb22-pt0000-51-16662_8,34,5.9035783
163,clueweb22-pt0002-10-00238_0,35,5.888979
163,clueweb22-pt0000-33-16957_0,36,5.8804426
163,clueweb22-pt0000-29-04630_0,37,5.872201
163,clueweb22-pt0001-08-11911_0,38,5.8648944
163,clueweb22-pt0000-71-04289_5,39,5.864384
163,clueweb22-pt0000-45-12989_1,40,5.848387
163,clueweb22-pt0000-64-09696_6,41,5.836187
163,clueweb22-pt0001-00-13075_0,42,5.8313727
163,clueweb22-pt0001-79-19865_0,43,5.829952
163,clueweb22-pt0000-79-03381_107,44,5.829308
163,clueweb22-pt0001-81-07117_2,45,5.826281
163,clueweb22-pt0000-23-08875_41,46,5.8084645
163,clueweb22-pt0000-13-06077_0,47,5.795232
163,clueweb22-pt0001-32-15066_5,48,5.7872167
163,clueweb22-pt0000-34-19256_13,49,5.773565
163,clueweb22-pt0000-62-07236_164,50,5.763401
163,clueweb22-pt0000-61-08568_0,51,5.73242
163,clueweb22-pt0000-21-12966_0,52,5.713899
163,clueweb22-pt0001-24-07535_5,53,5.702757
163,clueweb22-pt0001-42-06974_0,54,5.688516
163,clueweb22-pt0000-31-19465_2,55,5.6829505
163,clueweb22-pt0001-28-16312_2,56,5.6754584
163,clueweb22-pt0000-42-17081_23,57,5.6623893
163,clueweb22-pt0001-11-15949_54,58,5.6609097
163,clueweb22-pt0000-52-03409_2,59,5.6429996
163,clueweb22-pt0000-44-10895_0,60,5.6385493
163,clueweb22-pt0001-89-13816_10,61,5.602922
163,clueweb22-pt0001-84-11319_72,62,5.591149
163,clueweb22-pt0001-79-12737_0,63,5.5769434
163,clueweb22-pt0000-88-10142_558,64,5.571013
163,clueweb22-pt0002-06-02291_2,65,5.5667205
163,clueweb22-pt0001-11-07682_0,66,5.5649533
163,clueweb22-pt0000-63-15531_0,67,5.5605035
163,clueweb22-pt0000-39-03992_1,68,5.5602345
163,clueweb22-pt0001-49-08780_1,69,5.559964
163,clueweb22-pt0000-85-02657_3,70,5.5584726
163,clueweb22-pt0001-57-15282_7,71,5.556094
163,clueweb22-pt0001-39-18269_3,72,5.5554104
163,clueweb22-pt0001-57-20207_0,73,5.5355153
163,clueweb22-pt0001-20-01261_16,74,5.525721
163,clueweb22-pt0001-70-02995_1,75,5.523055
163,clueweb22-pt0001-05-03129_12,76,5.515473
163,clueweb22-pt0001-22-16615_10,77,5.509108
163,clueweb22-pt0000-55-17037_23,78,5.5077004
163,clueweb22-pt0001-09-08129_23,79,5.5077004
163,clueweb22-pt0001-87-03092_0,80,5.496639
163,clueweb22-pt0000-20-13634_21,81,5.4962726
163,clueweb22-pt0000-75-09057_2,82,5.480592
163,clueweb22-pt0000-94-00702_12,83,5.476016
163,clueweb22-pt0000-43-06202_0,84,5.472441
163,clueweb22-pt0001-93-03628_36,85,5.468261
163,clueweb22-pt0000-54-16756_0,86,5.461442
163,clueweb22-pt0001-36-15133_0,87,5.4570823
163,clueweb22-pt0001-43-14004_3,88,5.453541
163,clueweb22-pt0001-01-18914_1,89,5.451562
163,clueweb22-pt0000-73-15092_9,90,5.449035
163,clueweb22-pt0001-65-11407_0,91,5.4458923
163,clueweb22-pt0000-54-00052_1,92,5.4406524
163,clueweb22-pt0000-53-19012_15,93,5.4307537
163,clueweb22-pt0001-60-11643_2,94,5.429416
163,clueweb22-pt0000-31-19418_36,95,5.42765
163,clueweb22-pt0001-69-13503_0,96,5.42575
163,clueweb22-pt0001-14-17785_0,97,5.424148
163,clueweb22-pt0001-70-16017_0,98,5.422418
163,clueweb22-pt0001-44-04486_0,99,5.419976
163,clueweb22-pt0001-42-19641_6,100,5.4190683
167,clueweb22-pt0000-72-08855_1,1,10.424458
167,clueweb22-pt0001-21-08745_1,2,10.149848
167,clueweb22-pt0000-58-16512_21,3,8.344612
167,clueweb22-pt0001-50-19756_11,4,7.8355174
167,clueweb22-pt0001-65-10932_7,5,6.9834175
167,clueweb22-pt0000-25-17651_3,6,6.739127
167,clueweb22-pt0000-95-12941_7,7,6.739127
170,clueweb22-pt0001-03-08012_0,1,9.715284
170,clueweb22-pt0001-62-13355_0,2,8.671562
170,clueweb22-pt0000-10-07409_2,3,8.071764
170,clueweb22-pt0000-05-14626_4,4,8.0400505
170,clueweb22-pt0001-96-13040_0,5,8.005601
170,clueweb22-pt0000-24-04203_1,6,7.978058
170,clueweb22-pt0000-80-13875_0,7,7.9472637
170,clueweb22-pt0000-49-17166_3,8,7.926681
170,clueweb22-pt0000-42-01006_1,9,7.9255705
170,clueweb22-pt0001-14-01806_5,10,7.8638515
170,clueweb22-pt0000-99-11193_2,11,7.8029904
170,clueweb22-pt0002-02-19559_85,12,7.75679
170,clueweb22-pt0000-37-15083_1,13,7.716899
170,clueweb22-pt0001-35-06673_0,14,7.684518
170,clueweb22-pt0001-57-02225_4,15,7.6258497
170,clueweb22-pt0000-00-09708_3,16,7.5930223
170,clueweb22-pt0001-30-11760_1,17,7.4003186
170,clueweb22-pt0001-52-05720_0,18,7.298516
170,clueweb22-pt0002-00-08184_2,19,7.2544107
170,clueweb22-pt0000-30-04659_1,20,7.123828
170,clueweb22-pt0001-32-17355_1,21,7.060891
170,clueweb22-pt0000-99-06386_0,22,7.0569563
170,clueweb22-pt0001-65-04564_0,23,6.962959
170,clueweb22-pt0000-20-09237_5,24,6.836322
170,clueweb22-pt0000-23-21263_27,25,6.7968206
170,clueweb22-pt0001-50-18106_1,26,6.764287
170,clueweb22-pt0000-54-07010_15,27,6.7444544
170,clueweb22-pt0001-27-03275_3,28,6.7325883
170,clueweb22-pt0001-05-12128_1,29,6.6907125
170,clueweb22-pt0001-48-04396_7,30,6.658933
170,clueweb22-pt0000-12-01755_2,31,6.6523657
170,clueweb22-pt0001-41-11763_6,32,6.6298223
170,clueweb22-pt0000-31-12570_0,33,6.5980024
170,clueweb22-pt0000-66-09357_7,34,6.550727
170,clueweb22-pt0000-47-05979_3,35,6.5499377
170,clueweb22-pt0000-01-14981_0,36,6.5319376
170,clueweb22-pt0000-39-21068_0,37,6.524009
170,clueweb22-pt0001-03-10675_10,38,6.516507
170,clueweb22-pt0000-33-14149_2,39,6.4981256
170,clueweb22-pt0002-24-00355_4,40,6.496179
170,clueweb22-pt0000-83-00217_2,41,6.388939
170,clueweb22-pt0000-29-16835_0,42,6.3779535
170,clueweb22-pt0001-64-13963_2,43,6.3757925
170,clueweb22-pt0001-91-03307_1,44,6.2908964
170,clueweb22-pt0000-10-02886_8,45,6.2803407
170,clueweb22-pt0001-16-12645_0,46,6.2707534
170,clueweb22-pt0000-24-03068_0,47,6.266968
170,clueweb22-pt0000-06-17701_0,48,6.266968
170,clueweb22-pt0001-10-14579_5,49,6.2635303
170,clueweb22-pt0001-94-07857_0,50,6.257021
170,clueweb22-pt0001-84-10247_6,51,6.2548966
170,clueweb22-pt0001-42-20066_1,52,6.232231
170,clueweb22-pt0000-90-04681_0,53,6.2196465
170,clueweb22-pt0000-69-07675_0,54,6.209353
170,clueweb22-pt0001-13-08515_0,55,6.193968
170,clueweb22-pt0001-41-03867_5,56,6.170772
170,clueweb22-pt0000-23-16053_0,57,6.161949
170,clueweb22-pt0001-01-01550_39,58,6.1529074
170,clueweb22-pt0000-69-18761_0,59,6.150522
170,clueweb22-pt0000-05-19338_3,60,6.1423507
170,clueweb22-pt0000-02-12036_2,61,6.115804
170,clueweb22-pt0001-29-00867_0,62,6.102346
170,clueweb22-pt0000-39-10807_0,63,6.100646
170,clueweb22-pt0000-97-06781_1,64,6.089983
170,clueweb22-pt0000-55-09338_0,65,6.0815477
170,clueweb22-pt0000-32-01901_0,66,6.0490828
170,clueweb22-pt0001-36-05155_1,67,6.0458813
170,clueweb22-pt0001-86-15409_1,68,6.0458813
170,clueweb22-pt0000-95-16979_0,69,6.0317545
170,clueweb22-pt0001-58-08116_1,70,6.0300136
170,clueweb22-pt0001-10-14579_4,71,6.0185385
170,clueweb22-pt0000-16-01712_0,72,6.0176682
170,clueweb22-pt0001-43-00636_1,73,6.011443
170,clueweb22-pt0001-72-05910_2,74,6.00565
170,clueweb22-pt0001-19-00917_1,75,5.994722
170,clueweb22-pt0000-47-00421_1,76,5.9831076
170,clueweb22-pt0001-83-18472_1,77,5.9431276
170,clueweb22-pt0001-14-01806_6,78,5.9380555
170,clueweb22-pt0000-88-07935_0,79,5.930945
170,clueweb22-pt0000-71-08302_6,80,5.9104
170,clueweb22-pt0000-89-20798_1,81,5.910242
170,clueweb22-pt0001-25-10613_2,82,5.907369
170,clueweb22-pt0001-00-10758_0,83,5.8915277
170,clueweb22-pt0002-07-10162_3,84,5.890581
170,clueweb22-pt0000-61-18548_0,85,5.8868246
170,clueweb22-pt0000-78-09865_0,86,5.8840265
170,clueweb22-pt0000-09-18539_0,87,5.881637
170,clueweb22-pt0000-20-09237_2,88,5.8735566
170,clueweb22-pt0001-72-05286_5,89,5.87139
170,clueweb22-pt0001-49-05806_0,90,5.8641143
170,clueweb22-pt0000-58-18287_0,91,5.8589063
170,clueweb22-pt0001-36-07424_2,92,5.8464823
170,clueweb22-pt0000-97-02086_1,93,5.842077
170,clueweb22-pt0001-73-04108_0,94,5.8420553
170,clueweb22-pt0001-30-20433_1,95,5.832325
170,clueweb22-pt0000-85-02751_4,96,5.8201957
170,clueweb22-pt0001-87-14821_18,97,5.8187976
170,clueweb22-pt0001-03-00827_0,98,5.8186803
170,clueweb22-pt0000-11-15269_0,99,5.814073
170,clueweb22-pt0000-28-13103_0,100,5.8065166
172,clueweb22-pt0000-32-10695_10,1,10.591151
172,clueweb22-pt0000-11-16688_2,2,9.831459
172,clueweb22-pt0000-46-00641_3,3,9.549927
172,clueweb22-pt0001-65-12702_0,4,9.081379
172,clueweb22-pt0001-23-10478_0,5,8.953228
172,clueweb22-pt0001-79-11719_0,6,8.883069
172,clueweb22-pt0001-44-03326_23,7,8.810892
172,clueweb22-pt0001-36-10927_3,8,8.458723
172,clueweb22-pt0000-05-16243_1,9,8.413114
172,clueweb22-pt0000-67-07534_2,10,8.402024
172,clueweb22-pt0001-62-12656_2,11,8.213519
172,clueweb22-pt0000-11-03270_0,12,8.204511
172,clueweb22-pt0000-07-13585_1,13,8.14571
172,clueweb22-pt0001-78-06639_2,14,8.083927
172,clueweb22-pt0001-60-11062_2,15,8.049295
172,clueweb22-pt0000-80-08925_0,16,7.9819384
172,clueweb22-pt0000-63-19122_3,17,7.969394
172,clueweb22-pt0001-03-06061_1,18,7.90145
172,clueweb22-pt0000-82-16507_1,19,7.898477
172,clueweb22-pt0000-39-05467_0,20,7.866637
172,clueweb22-pt0001-03-06061_0,21,7.8581142
172,clueweb22-pt0000-79-13689_1,22,7.7680306
172,clueweb22-pt0000-52-04627_6,23,7.765774
172,clueweb22-pt0000-36-13399_2,24,7.6825194
172,clueweb22-pt0000-63-00298_0,25,7.6699
172,clueweb22-pt0000-57-00691_0,26,7.502368
172,clueweb22-pt0000-64-04395_3,27,7.4857035
172,clueweb22-pt0000-55-08433_0,28,7.3107514
172,clueweb22-pt0001-22-18873_0,29,7.297536
172,clueweb22-pt0001-46-14536_8,30,7.2491045
172,clueweb22-pt0000-55-11995_0,31,7.2345276
172,clueweb22-pt0001-71-12993_0,32,7.197676
172,clueweb22-pt0000-67-16345_0,33,7.194218
172,clueweb22-pt0001-22-11898_0,34,7.159771
172,clueweb22-pt0000-09-11947_16,35,7.114444
172,clueweb22-pt0000-39-10706_8,36,7.107471
172,clueweb22-pt0001-89-09512_1,37,7.1061797
172,clueweb22-pt0001-90-13205_2,38,7.1046467
172,clueweb22-pt0000-14-01681_0,39,7.0908055
172,clueweb22-pt0000-32-13169_3,40,7.08556
172,clueweb22-pt0001-15-09785_2,41,7.0732436
172,clueweb22-pt0000-96-18642_2,42,7.0378585
172,clueweb22-pt0001-44-06947_6,43,7.00826
172,clueweb22-pt0002-02-08350_13,44,7.006825
172,clueweb22-pt0000-27-19418_0,45,6.972593
172,clueweb22-pt0001-53-01874_0,46,6.9363904
172,clueweb22-pt0001-48-12503_3,47,6.935412
172,clueweb22-pt0001-11-08098_1,48,6.8941035
172,clueweb22-pt0000-89-14861_7,49,6.8889318
172,clueweb22-pt0000-78-04397_3,50,6.824997
172,clueweb22-pt0001-88-09697_5,51,6.7790647
172,clueweb22-pt0001-06-12195_2,52,6.7765536
172,clueweb22-pt0001-29-08933_3,53,6.751108
172,clueweb22-pt0001-21-00279_0,54,6.666014
172,clueweb22-pt0000-06-07621_3,55,6.6508403
172,clueweb22-pt0000-99-05301_17,56,6.6488767
172,clueweb22-pt0001-26-02662_16,57,6.6424513
172,clueweb22-pt0001-72-12526_16,58,6.6424513
172,clueweb22-pt0001-38-13160_11,59,6.63124
172,clueweb22-pt0000-39-09762_0,60,6.6289444
172,clueweb22-pt0000-29-00253_0,61,6.5868807
172,clueweb22-pt0000-37-04448_1,62,6.5813026
172,clueweb22-pt0001-27-08510_1,63,6.5812387
172,clueweb22-pt0001-58-18842_9,64,6.570765
172,clueweb22-pt0000-86-19701_0,65,6.5648413
172,clueweb22-pt0001-67-15685_0,66,6.559109
172,clueweb22-pt0000-56-02030_16,67,6.558062
172,clueweb22-pt0000-46-09268_7,68,6.55101
172,clueweb22-pt0000-90-17183_5,69,6.4923987
172,clueweb22-pt0001-52-04980_1,70,6.487236
172,clueweb22-pt0001-03-06168_0,71,6.446279
172,clueweb22-pt0002-02-08350_8,72,6.4364285
172,clueweb22-pt0000-33-12473_4,73,6.4226904
172,clueweb22-pt0000-21-13692_4,74,6.394875
172,clueweb22-pt0000-65-06140_19,75,6.3941684
172,clueweb22-pt0000-67-16551_98,76,6.3902373
172,clueweb22-pt0001-56-02854_1,77,6.380831
172,clueweb22-pt0000-07-11380_7,78,6.379909
172,clueweb22-pt0000-55-18528_6,79,6.3794823
172,clueweb22-pt0001-60-19744_11,80,6.3758
172,clueweb22-pt0001-07-09499_1,81,6.351484
172,clueweb22-pt0000-42-19004_16,82,6.3377914
172,clueweb22-pt0000-89-16437_16,83,6.3377914
172,clueweb22-pt0000-64-09625_3,84,6.3266573
172,clueweb22-pt0001-02-19255_15,85,6.295372
172,clueweb22-pt0000-41-15237_8,86,6.2928624
172,clueweb22-pt0002-06-03776_6,87,6.2919602
172,clueweb22-pt0000-83-13743_22,88,6.2620144
172,clueweb22-pt0002-02-01221_0,89,6.2611446
172,clueweb22-pt0000-38-16670_0,90,6.213125
172,clueweb22-pt0000-21-06908_1,91,6.1830435
172,clueweb22-pt0000-16-16757_0,92,6.1297226
172,clueweb22-pt0001-33-10960_1,93,6.1207438
172,clueweb22-pt0001-52-11371_2,94,6.118413
172,clueweb22-pt0001-53-01874_7,95,6.1123867
172,clueweb22-pt0001-03-13755_2,96,6.101024
172,clueweb22-pt0001-88-19070_2,97,6.099383
172,clueweb22-pt0000-81-04097_6,98,6.0801487
172,clueweb22-pt0000-89-07673_3,99,6.072724
172,clueweb22-pt0001-94-08330_2,100,6.0680046
180,clueweb22-pt0001-76-04598_0,1,6.906858
180,clueweb22-pt0001-08-03479_0,2,6.511843
180,clueweb22-pt0001-08-11387_4,3,6.367331
180,clueweb22-pt0000-58-18089_0,4,6.3279786
180,clueweb22-pt0001-10-05150_1,5,6.312392
180,clueweb22-pt0000-39-02146_0,6,6.18714
180,clueweb22-pt0001-66-08945_0,7,6.052786
180,clueweb22-pt0000-55-07062_13,8,6.0406194
180,clueweb22-pt0000-08-18106_19,9,5.964437
180,clueweb22-pt0000-26-09612_0,10,5.9508514
180,clueweb22-pt0000-24-18172_0,11,5.872986
180,clueweb22-pt0000-44-13174_2,12,5.871792
180,clueweb22-pt0000-20-15191_0,13,5.8586593
180,clueweb22-pt0000-71-02754_0,14,5.8546915
180,clueweb22-pt0001-77-09592_0,15,5.853395
180,clueweb22-pt0000-91-11072_4,16,5.8009105
180,clueweb22-pt0001-01-10653_3,17,5.794887
180,clueweb22-pt0001-86-13587_0,18,5.7146945
180,clueweb22-pt0000-14-01822_3,19,5.7131853
180,clueweb22-pt0000-65-09181_0,20,5.6843753
180,clueweb22-pt0001-87-02119_1,21,5.6777816
180,clueweb22-pt0000-94-15510_2,22,5.6690516
180,clueweb22-pt0000-53-12073_3,23,5.6625233
180,clueweb22-pt0000-62-01674_2,24,5.6581945
180,clueweb22-pt0000-06-03629_2,25,5.6359677
180,clueweb22-pt0001-13-12430_2,26,5.6359677
180,clueweb22-pt0001-64-01141_2,27,5.6359677
180,clueweb22-pt0001-95-04073_2,28,5.6359677
180,clueweb22-pt0001-02-11250_0,29,5.624152
180,clueweb22-pt0000-72-00005_7,30,5.615276
180,clueweb22-pt0001-24-18738_2,31,5.569142
180,clueweb22-pt0002-00-11966_1,32,5.5498176
180,clueweb22-pt0000-16-03786_1,33,5.547297
180,clueweb22-pt0000-15-02791_2,34,5.5351934
180,clueweb22-pt0001-96-08942_2,35,5.5351934
180,clueweb22-pt0001-34-06021_2,36,5.4879985
180,clueweb22-pt0001-21-16885_5,37,5.4767475
180,clueweb22-pt0001-58-18653_1,38,5.4500866
180,clueweb22-pt0000-47-07013_14,39,5.38374
180,clueweb22-pt0000-47-10198_2,40,5.3356996
180,clueweb22-pt0001-39-00904_1,41,5.3287153
180,clueweb22-pt0000-64-13775_1,42,5.326666
180,clueweb22-pt0000-23-19653_2,43,5.317448
180,clueweb22-pt0001-52-02158_5,44,5.3144517
180,clueweb22-pt0000-16-11652_0,45,5.310415
180,clueweb22-pt0001-23-09430_0,46,5.273839
180,clueweb22-pt0000-07-11168_4,47,5.270234
180,clueweb22-pt0000-86-12306_2,48,5.2176595
180,clueweb22-pt0000-97-02163_13,49,5.213274
180,clueweb22-pt0001-98-03410_8,50,5.193303
180,clueweb22-pt0001-42-06361_2,51,5.180575
180,clueweb22-pt0001-76-04541_7,52,5.1772666
180,clueweb22-pt0001-19-21681_1,53,5.173979
180,clueweb22-pt0001-52-18811_1,54,5.1727424
180,clueweb22-pt0001-85-16541_1,55,5.1486382
180,clueweb22-pt0000-45-16598_11,56,5.138444
180,clueweb22-pt0000-76-00187_35,57,5.11461
180,clueweb22-pt0001-20-12962_10,58,5.11461
180,clueweb22-pt0000-98-18687_9,59,5.069961
180,clueweb22-pt0000-82-19705_9,60,5.055233
180,clueweb22-pt0001-23-10741_3,61,5.048606
180,clueweb22-pt0000-15-12412_5,62,5.0346994
180,clueweb22-pt0001-80-10662_3,63,5.0199676
180,clueweb22-pt0001-76-13297_1,64,5.015714
180,clueweb22-pt0000-68-04041_6,65,5.0148087
180,clueweb22-pt0000-44-14165_0,66,4.9841
180,clueweb22-pt0000-93-13012_0,67,4.9837513
180,clueweb22-pt0000-04-04006_2,68,4.963059
180,clueweb22-pt0001-21-16885_4,69,4.9561653
180,clueweb22-pt0001-18-06987_2,70,4.947019
180,clueweb22-pt0000-78-12787_34,71,4.9452043
180,clueweb22-pt0001-73-04123_16,72,4.9423904
180,clueweb22-pt0000-15-15601_40,73,4.938759
180,clueweb22-pt0001-58-03737_0,74,4.9370914
180,clueweb22-pt0000-60-03696_5,75,4.9348845
180,clueweb22-pt0001-01-10653_9,76,4.933328
180,clueweb22-pt0001-48-09550_9,77,4.933328
180,clueweb22-pt0002-03-10399_1,78,4.9094152
180,clueweb22-pt0000-36-01747_5,79,4.8694
180,clueweb22-pt0000-39-12686_421,80,4.816942
180,clueweb22-pt0001-12-00173_3,81,4.812715
180,clueweb22-pt0000-10-16387_7,82,4.809985
180,clueweb22-pt0000-53-13164_35,83,4.806461
180,clueweb22-pt0001-61-07166_20,84,4.7864757
180,clueweb22-pt0000-35-06867_16,85,4.779023
180,clueweb22-pt0001-81-07096_4,86,4.773164
180,clueweb22-pt0002-35-00490_40,87,4.7706294
180,clueweb22-pt0001-16-12962_1,88,4.7632647
180,clueweb22-pt0001-41-01017_11,89,4.7445846
180,clueweb22-pt0000-57-03972_12,90,4.7407045
180,clueweb22-pt0001-74-04471_1,91,4.7032475
180,clueweb22-pt0001-51-12852_1,92,4.7032475
180,clueweb22-pt0001-64-09248_9,93,4.673114
180,clueweb22-pt0001-59-15400_0,94,4.670108
180,clueweb22-pt0000-04-15964_3,95,4.6626086
180,clueweb22-pt0000-53-08144_0,96,4.6433115
180,clueweb22-pt0001-14-06570_5,97,4.63508
180,clueweb22-pt0001-35-02332_0,98,4.621689
180,clueweb22-pt0000-65-15708_1,99,4.6145787
180,clueweb22-pt0000-58-00306_3,100,4.6145787
181,clueweb22-pt0001-79-14549_2,1,8.088867
181,clueweb22-pt0001-56-06057_4,2,7.5114646
181,clueweb22-pt0001-68-03988_8,3,7.508877
181,clueweb22-pt0000-08-15061_3,4,7.311774
181,clueweb22-pt0001-92-17149_1,5,7.2130885
181,clueweb22-pt0001-92-17989_0,6,7.2103434
181,clueweb22-pt0000-41-07010_2,7,7.0962176
181,clueweb22-pt0001-56-06057_2,8,6.8711023
181,clueweb22-pt0000-25-03329_8,9,6.84215
181,clueweb22-pt0001-25-03752_1,10,6.766912
181,clueweb22-pt0001-43-08558_537,11,6.7583723
181,clueweb22-pt0000-97-11203_0,12,6.666804
181,clueweb22-pt0001-69-11705_4,13,6.645154
181,clueweb22-pt0001-31-08477_0,14,6.6313806
181,clueweb22-pt0000-08-07801_5,15,6.6039157
181,clueweb22-pt0000-75-00128_1,16,6.59364
181,clueweb22-pt0000-93-09374_3,17,6.5820007
181,clueweb22-pt0001-50-18106_4,18,6.580416
181,clueweb22-pt0001-49-10622_9,19,6.485569
181,clueweb22-pt0001-34-10963_0,20,6.475822
181,clueweb22-pt0000-51-07573_1,21,6.456664
181,clueweb22-pt0001-82-04781_1,22,6.404502
181,clueweb22-pt0000-18-03789_0,23,6.4024835
181,clueweb22-pt0000-13-02114_12,24,6.3551683
181,clueweb22-pt0001-21-18685_0,25,6.3375254
181,clueweb22-pt0001-43-07445_3,26,6.314568
181,clueweb22-pt0001-00-00478_2,27,6.309922
181,clueweb22-pt0000-92-02327_2,28,6.2881756
181,clueweb22-pt0002-06-04706_2,29,6.2735205
181,clueweb22-pt0001-07-10227_11,30,6.2589417
181,clueweb22-pt0000-94-00485_2,31,6.2567525
181,clueweb22-pt0001-31-02590_2,32,6.2466655
181,clueweb22-pt0001-79-14727_0,33,6.2298098
181,clueweb22-pt0000-06-02027_1,34,6.2188525
181,clueweb22-pt0000-92-12711_0,35,6.218105
181,clueweb22-pt0001-79-14549_5,36,6.211885
181,clueweb22-pt0000-80-13738_1,37,6.1683006
181,clueweb22-pt0000-63-17364_1,38,6.142965
181,clueweb22-pt0001-24-12142_0,39,6.1361074
181,clueweb22-pt0001-93-08876_800,40,6.1339107
181,clueweb22-pt0000-14-01897_2,41,6.091637
181,clueweb22-pt0000-57-08371_5,42,6.0802464
181,clueweb22-pt0001-91-01498_3,43,6.064894
181,clueweb22-pt0000-93-09374_0,44,6.0505176
181,clueweb22-pt0000-07-06417_3,45,6.049196
181,clueweb22-pt0000-18-15495_2,46,6.0203114
181,clueweb22-pt0000-06-14279_3,47,6.0203004
181,clueweb22-pt0001-80-08004_5,48,6.0059986
181,clueweb22-pt0001-58-03228_1,49,5.9977784
181,clueweb22-pt0000-04-10799_0,50,5.986635
181,clueweb22-pt0001-84-12921_1,51,5.985252
181,clueweb22-pt0000-90-03735_1,52,5.974875
181,clueweb22-pt0000-12-12873_8,53,5.972236
181,clueweb22-pt0001-75-12632_1,54,5.9708056
181,clueweb22-pt0001-26-04980_0,55,5.957648
181,clueweb22-pt0001-14-15712_7,56,5.9560184
181,clueweb22-pt0001-27-17598_21,57,5.9500275
181,clueweb22-pt0000-99-09532_5,58,5.909949
181,clueweb22-pt0000-82-17864_4,59,5.897871
181,clueweb22-pt0001-58-06482_0,60,5.892493
181,clueweb22-pt0000-91-05580_1,61,5.8902407
181,clueweb22-pt0000-94-07726_5,62,5.8894453
181,clueweb22-pt0000-75-08108_1,63,5.8765006
181,clueweb22-pt0000-00-03828_3,64,5.8672075
181,clueweb22-pt0001-54-09192_2,65,5.86348
181,clueweb22-pt0000-68-17319_0,66,5.8475595
181,clueweb22-pt0001-98-03000_2,67,5.845073
181,clueweb22-pt0000-01-07349_1,68,5.841591
181,clueweb22-pt0001-14-04369_11,69,5.8329234
181,clueweb22-pt0000-40-07978_30,70,5.8326173
181,clueweb22-pt0001-58-02946_151,71,5.828893
181,clueweb22-pt0000-83-02818_0,72,5.8203692
181,clueweb22-pt0000-09-05975_3,73,5.814921
181,clueweb22-pt0000-18-05403_1,74,5.8108306
181,clueweb22-pt0001-21-16785_4,75,5.8099756
181,clueweb22-pt0000-02-13508_5,76,5.809157
181,clueweb22-pt0000-94-13264_158,77,5.808738
181,clueweb22-pt0001-68-03707_0,78,5.8087206
181,clueweb22-pt0000-27-09560_1,79,5.8038497
181,clueweb22-pt0001-10-17607_2,80,5.792085
181,clueweb22-pt0001-47-02793_7,81,5.7640767
181,clueweb22-pt0001-97-10558_16,82,5.763309
181,clueweb22-pt0002-07-11689_160,83,5.756756
181,clueweb22-pt0001-35-02085_253,84,5.7544713
181,clueweb22-pt0001-67-08152_3,85,5.7496085
181,clueweb22-pt0000-69-02170_655,86,5.748802
181,clueweb22-pt0000-02-14998_3,87,5.728082
181,clueweb22-pt0001-66-01693_11,88,5.727481
181,clueweb22-pt0000-13-15782_14,89,5.7269473
181,clueweb22-pt0000-49-16067_3,90,5.7225757
181,clueweb22-pt0000-73-04167_6,91,5.7158036
181,clueweb22-pt0000-47-17820_91,92,5.713016
181,clueweb22-pt0001-01-17079_7,93,5.711359
181,clueweb22-pt0001-43-08558_348,94,5.7089014
181,clueweb22-pt0000-63-05816_3,95,5.708632
181,clueweb22-pt0000-72-00046_2,96,5.703997
181,clueweb22-pt0002-06-00716_1,97,5.695502
181,clueweb22-pt0001-85-21319_4,98,5.6769915
181,clueweb22-pt0001-62-17447_3,99,5.672831
181,clueweb22-pt0001-70-10264_1,100,5.6700325
182,clueweb22-pt0001-55-17806_3,1,7.624176
182,clueweb22-pt0001-98-07572_0,2,7.5059867
182,clueweb22-pt0001-12-16375_2,3,7.1925063
182,clueweb22-pt0000-11-15269_0,4,7.1018276
182,clueweb22-pt0000-59-05138_0,5,6.920012
182,clueweb22-pt0000-74-17650_6,6,6.904409
182,clueweb22-pt0001-79-14727_0,7,6.791002
182,clueweb22-pt0000-58-11041_0,8,6.732662
