número_da_consulta,número_do_documento,ordem_no_ranking,score
167,clueweb22-pt0000-76-09124_18,18,3.5314727
167,clueweb22-pt0001-59-04115_0,19,3.5314727
167,clueweb22-pt0000-22-04513_10,20,3.5238934
167,clueweb22-pt0001-45-16119_2,21,3.523107
167,clueweb22-pt0001-24-07099_1,22,3.5150917
167,clueweb22-pt0001-35-14465_1,23,3.5105257
167,clueweb22-pt0001-87-11752_4,24,3.5047464
167,clueweb22-pt0001-63-16454_12,25,3.5047464
167,clueweb22-pt0000-76-09124_41,26,3.5020888
167,clueweb22-pt0000-40-15418_4,27,3.4980502
167,clueweb22-pt0000-44-14640_2,28,3.4980502
167,clueweb22-pt0001-79-18450_1,29,3.4924045
167,clueweb22-pt0001-37-05833_0,30,3.4862728
167,clueweb22-pt0001-98-01061_2,31,3.4839883
167,clueweb22-pt0000-63-16889_0,32,3.4811733
167,clueweb22-pt0000-88-00497_1,33,3.472244
167,clueweb22-pt0000-35-11625_0,34,3.472244
167,clueweb22-pt0000-13-15104_0,35,3.472244
167,clueweb22-pt0000-30-00597_3,36,3.472244
167,clueweb22-pt0000-94-05472_3,37,3.467993
167,clueweb22-pt0002-19-01002_5,38,3.467993
167,clueweb22-pt0002-01-03476_0,39,3.4636855
167,clueweb22-pt0000-75-10918_1,40,3.461473
167,clueweb22-pt0001-64-15948_0,41,3.461473
167,clueweb22-pt0000-26-08479_6,42,3.4589357
167,clueweb22-pt0001-86-05353_1,43,3.4589186
167,clueweb22-pt0000-01-10355_0,44,3.4552503
167,clueweb22-pt0000-01-18708_4,45,3.4523077
167,clueweb22-pt0000-59-11450_1,46,3.4523077
167,clueweb22-pt0001-12-10848_0,47,3.4523077
167,clueweb22-pt0001-22-18181_1,48,3.4523077
167,clueweb22-pt0001-93-04892_0,49,3.4523077
167,clueweb22-pt0001-93-07645_1,50,3.4523077
167,clueweb22-pt0000-91-17493_0,51,3.4499037
167,clueweb22-pt0001-06-04238_0,52,3.4499037
167,clueweb22-pt0001-59-12651_0,53,3.4499037
167,clueweb22-pt0001-01-11596_2,54,3.449492
167,clueweb22-pt0002-00-18401_2,55,3.449492
167,clueweb22-pt0001-87-11989_9,56,3.4342408
167,clueweb22-pt0001-09-09957_0,57,3.4342408
167,clueweb22-pt0001-86-16561_24,58,3.432599
167,clueweb22-pt0001-80-16127_4,59,3.432599
167,clueweb22-pt0000-86-05284_0,60,3.432599
167,clueweb22-pt0001-19-13583_7,61,3.432599
167,clueweb22-pt0001-10-09566_0,62,3.432599
167,clueweb22-pt0000-12-19398_0,63,3.4320023
167,clueweb22-pt0000-29-07896_0,64,3.4320023
167,clueweb22-pt0000-78-17498_8,65,3.4315054
167,clueweb22-pt0001-77-15059_0,66,3.4310849
167,clueweb22-pt0000-67-20060_2,67,3.4307246
167,clueweb22-pt0000-14-00849_0,68,3.421451
167,clueweb22-pt0001-53-18772_36,69,3.413114
167,clueweb22-pt0000-01-05686_2,70,3.411683
167,clueweb22-pt0001-04-16445_0,71,3.411683
167,clueweb22-pt0001-25-06075_0,72,3.411683
167,clueweb22-pt0000-82-08278_0,73,3.411683
167,clueweb22-pt0000-39-16274_1,74,3.411683
167,clueweb22-pt0000-41-08164_1,75,3.411683
167,clueweb22-pt0000-43-08432_0,76,3.411683
167,clueweb22-pt0000-46-09692_2,77,3.411683
167,clueweb22-pt0000-87-02533_0,78,3.411683
167,clueweb22-pt0001-33-20377_2,79,3.411683
167,clueweb22-pt0001-52-14062_0,80,3.411683
167,clueweb22-pt0001-47-05469_1,81,3.411683
167,clueweb22-pt0000-88-00497_10,82,3.409896
167,clueweb22-pt0001-66-04305_0,83,3.4076009
167,clueweb22-pt0001-14-11655_4,84,3.4045455
167,clueweb22-pt0000-25-16293_22,85,3.3938622
167,clueweb22-pt0000-67-20584_22,86,3.3903086
167,clueweb22-pt0000-69-01930_4,87,3.3903086
167,clueweb22-pt0000-36-10419_15,88,3.3903086
167,clueweb22-pt0000-13-17507_1,89,3.3903086
167,clueweb22-pt0000-41-05779_0,90,3.3903086
167,clueweb22-pt0000-59-12746_0,91,3.3903086
167,clueweb22-pt0000-45-11023_6,92,3.3903086
167,clueweb22-pt0000-47-08326_0,93,3.3903086
167,clueweb22-pt0001-73-08775_0,94,3.3903086
167,clueweb22-pt0001-68-11141_26,95,3.3903086
167,clueweb22-pt0001-35-16856_2,96,3.3903086
167,clueweb22-pt0001-33-20482_1,97,3.3903086
167,clueweb22-pt0000-90-04117_10,98,3.3903086
167,clueweb22-pt0001-14-08348_4,99,3.3903086
167,clueweb22-pt0001-61-15922_0,100,3.3903086
170,clueweb22-pt0001-73-03167_0,1,8.918824
170,clueweb22-pt0002-00-16620_0,2,8.660812
170,clueweb22-pt0000-01-06308_0,3,8.582652
170,clueweb22-pt0001-35-05768_0,4,8.176639
170,clueweb22-pt0001-27-17804_0,5,8.141067
170,clueweb22-pt0001-28-08976_1,6,8.022631
170,clueweb22-pt0001-76-16302_0,7,7.8966804
170,clueweb22-pt0001-03-08012_0,8,7.846076
170,clueweb22-pt0001-34-06165_1,9,7.7873034
170,clueweb22-pt0001-93-18623_1,10,7.6336274
170,clueweb22-pt0001-81-04793_6,11,7.6091747
170,clueweb22-pt0000-59-00690_21,12,7.55368
170,clueweb22-pt0000-42-01006_1,13,7.4810214
170,clueweb22-pt0000-42-15001_1,14,7.4761972
170,clueweb22-pt0001-62-13355_0,15,7.4699492
170,clueweb22-pt0001-19-08960_4,16,7.44337
170,clueweb22-pt0001-88-09419_0,17,7.4386916
170,clueweb22-pt0001-36-11810_7,18,7.33918
170,clueweb22-pt0001-40-11044_1,19,7.323927
170,clueweb22-pt0000-84-08423_4,20,7.2511015
170,clueweb22-pt0000-80-13875_0,21,7.250914
170,clueweb22-pt0001-58-05048_3,22,7.135083
170,clueweb22-pt0001-15-13256_1,23,7.123749
170,clueweb22-pt0001-64-12875_0,24,7.0848284
170,clueweb22-pt0000-99-11193_2,25,7.033821
170,clueweb22-pt0001-14-01806_5,26,6.84807
170,clueweb22-pt0001-34-01565_6,27,6.782281
170,clueweb22-pt0001-96-13040_0,28,6.780465
170,clueweb22-pt0001-74-14420_0,29,6.7410793
170,clueweb22-pt0000-00-09708_3,30,6.7304454
170,clueweb22-pt0001-08-17938_0,31,6.7109785
170,clueweb22-pt0001-87-11555_4,32,6.7021155
170,clueweb22-pt0000-49-20006_13,33,6.69614
170,clueweb22-pt0001-41-08902_1,34,6.687347
170,clueweb22-pt0001-23-02519_5,35,6.6813726
170,clueweb22-pt0001-65-02407_1,36,6.677865
170,clueweb22-pt0000-15-00671_2,37,6.665756
170,clueweb22-pt0000-97-06781_1,38,6.562223
170,clueweb22-pt0001-35-06673_0,39,6.5586534
170,clueweb22-pt0000-06-10517_0,40,6.5458217
170,clueweb22-pt0001-83-04820_1,41,6.5458217
170,clueweb22-pt0001-21-04577_5,42,6.541086
170,clueweb22-pt0001-61-00651_0,43,6.541086
170,clueweb22-pt0001-05-12128_1,44,6.515742
170,clueweb22-pt0000-02-02768_1,45,6.5064507
170,clueweb22-pt0002-05-11470_3,46,6.4858494
170,clueweb22-pt0000-43-00443_2,47,6.4719825
170,clueweb22-pt0000-05-14626_4,48,6.4323325
170,clueweb22-pt0000-75-02905_3,49,6.4323325
170,clueweb22-pt0001-76-16302_4,50,6.430507
170,clueweb22-pt0001-11-09789_0,51,6.3864393
170,clueweb22-pt0000-24-04203_1,52,6.3417935
170,clueweb22-pt0001-57-02225_4,53,6.3397775
170,clueweb22-pt0000-37-15083_1,54,6.335
170,clueweb22-pt0000-73-05914_2,55,6.3080735
170,clueweb22-pt0000-10-07409_2,56,6.296011
170,clueweb22-pt0001-91-01498_13,57,6.296011
170,clueweb22-pt0001-19-02188_18,58,6.279064
170,clueweb22-pt0000-44-14955_4,59,6.2566967
170,clueweb22-pt0001-81-04793_0,60,6.244907
170,clueweb22-pt0000-49-17166_3,61,6.241572
170,clueweb22-pt0000-44-04637_0,62,6.213252
170,clueweb22-pt0001-41-15875_0,63,6.2045727
170,clueweb22-pt0002-02-19559_85,64,6.201347
170,clueweb22-pt0001-76-06455_1,65,6.1891437
170,clueweb22-pt0000-57-00525_1,66,6.1804733
170,clueweb22-pt0000-66-09357_7,67,6.179136
170,clueweb22-pt0001-66-08816_1,68,6.1662273
170,clueweb22-pt0001-36-05155_1,69,6.13345
170,clueweb22-pt0001-86-15409_1,70,6.13345
170,clueweb22-pt0000-20-09237_2,71,6.1166887
170,clueweb22-pt0000-21-02022_0,72,6.0757494
170,clueweb22-pt0001-30-11760_1,73,6.0743227
170,clueweb22-pt0001-44-15398_0,74,6.0743227
170,clueweb22-pt0001-72-05286_5,75,6.040674
170,clueweb22-pt0000-31-12570_0,76,5.972459
170,clueweb22-pt0000-30-04659_1,77,5.941745
170,clueweb22-pt0001-43-07309_0,78,5.9413385
170,clueweb22-pt0000-89-17812_0,79,5.9370365
170,clueweb22-pt0000-49-09228_7,80,5.9297123
170,clueweb22-pt0000-86-02719_2,81,5.9236326
170,clueweb22-pt0000-26-18709_53,82,5.922454
170,clueweb22-pt0001-84-06997_4,83,5.922454
170,clueweb22-pt0001-92-08323_7,84,5.922454
170,clueweb22-pt0000-46-03609_0,85,5.883534
170,clueweb22-pt0001-45-03595_2,86,5.883534
170,clueweb22-pt0001-19-10253_2,87,5.883534
170,clueweb22-pt0001-25-04145_0,88,5.879765
170,clueweb22-pt0001-90-02915_0,89,5.8797164
170,clueweb22-pt0001-70-05050_0,90,5.8797164
170,clueweb22-pt0001-59-03781_0,91,5.8696527
170,clueweb22-pt0001-03-14342_2,92,5.8401732
170,clueweb22-pt0001-47-02459_7,93,5.8401732
170,clueweb22-pt0000-12-01755_2,94,5.829872
170,clueweb22-pt0001-53-19296_18,95,5.829872
170,clueweb22-pt0000-47-08133_0,96,5.81936
170,clueweb22-pt0001-26-04170_7,97,5.791696
170,clueweb22-pt0000-18-02093_0,98,5.7815285
170,clueweb22-pt0000-91-20075_2,99,5.7736864
170,clueweb22-pt0001-27-03275_3,100,5.765833
172,clueweb22-pt0000-32-10695_10,1,9.571412
172,clueweb22-pt0000-11-16688_2,2,9.268855
172,clueweb22-pt0000-46-00641_3,3,8.867981
172,clueweb22-pt0001-79-11719_0,4,8.56045
172,clueweb22-pt0001-44-03326_23,5,8.186131
172,clueweb22-pt0001-62-12656_2,6,8.121169
172,clueweb22-pt0001-65-12702_0,7,8.050352
172,clueweb22-pt0002-43-01037_0,8,7.908302
172,clueweb22-pt0000-67-07534_2,9,7.86577
172,clueweb22-pt0001-23-10478_0,10,7.793374
172,clueweb22-pt0001-60-11062_2,11,7.657162
172,clueweb22-pt0001-36-10927_3,12,7.6488347
172,clueweb22-pt0000-05-16243_1,13,7.574831
172,clueweb22-pt0001-03-06061_1,14,7.5475855
172,clueweb22-pt0000-52-04627_6,15,7.3270807
172,clueweb22-pt0000-36-13399_2,16,7.32261
172,clueweb22-pt0000-11-03270_0,17,7.296442
172,clueweb22-pt0000-63-19122_3,18,7.270156
172,clueweb22-pt0000-79-13689_1,19,7.18058
172,clueweb22-pt0000-55-11995_0,20,7.1732683
172,clueweb22-pt0001-78-06639_2,21,7.158332
172,clueweb22-pt0000-55-08433_0,22,7.152714
172,clueweb22-pt0000-39-05467_0,23,7.1378045
172,clueweb22-pt0000-96-18642_2,24,7.1314936
172,clueweb22-pt0000-64-04395_3,25,7.1039
172,clueweb22-pt0000-63-00298_0,26,7.0341353
172,clueweb22-pt0001-22-18873_0,27,7.0341353
172,clueweb22-pt0001-03-06061_0,28,7.0199795
172,clueweb22-pt0000-80-08925_0,29,7.012514
172,clueweb22-pt0001-48-12503_3,30,7.0033555
172,clueweb22-pt0000-82-16507_1,31,6.891944
172,clueweb22-pt0000-07-13585_1,32,6.8056135
172,clueweb22-pt0001-89-09512_1,33,6.7995424
172,clueweb22-pt0001-71-12993_0,34,6.7995424
172,clueweb22-pt0000-78-04397_3,35,6.7868085
172,clueweb22-pt0001-90-13205_2,36,6.7615404
172,clueweb22-pt0000-14-01681_0,37,6.6488347
172,clueweb22-pt0000-67-16345_0,38,6.547854
172,clueweb22-pt0000-09-11947_16,39,6.540786
172,clueweb22-pt0000-82-18884_1,40,6.540786
172,clueweb22-pt0001-06-12195_2,41,6.532217
172,clueweb22-pt0000-57-00691_0,42,6.506351
172,clueweb22-pt0000-32-13169_3,43,6.4370646
172,clueweb22-pt0001-46-14536_8,44,6.415127
172,clueweb22-pt0002-02-08350_13,45,6.396342
172,clueweb22-pt0001-38-13160_11,46,6.35018
172,clueweb22-pt0000-07-11380_7,47,6.3270807
172,clueweb22-pt0000-39-10706_8,48,6.3270807
172,clueweb22-pt0001-15-09785_2,49,6.3270807
172,clueweb22-pt0001-62-00326_4,50,6.3157635
172,clueweb22-pt0000-06-07621_3,51,6.305834
172,clueweb22-pt0001-22-11898_0,52,6.2726836
172,clueweb22-pt0001-53-01874_0,53,6.2726836
172,clueweb22-pt0000-89-14861_7,54,6.261607
172,clueweb22-pt0000-37-04448_1,55,6.2414474
172,clueweb22-pt0000-90-17183_5,56,6.224246
172,clueweb22-pt0001-44-06947_6,57,6.2179165
172,clueweb22-pt0001-52-04980_1,58,6.192436
172,clueweb22-pt0001-29-08933_3,59,6.1353846
172,clueweb22-pt0002-02-08350_8,60,6.090827
172,clueweb22-pt0000-64-09625_3,61,6.067487
172,clueweb22-pt0000-29-00253_0,62,6.059697
172,clueweb22-pt0001-11-08098_1,63,6.026847
172,clueweb22-pt0001-67-15685_0,64,6.0146427
172,clueweb22-pt0002-06-03776_6,65,6.010277
172,clueweb22-pt0000-67-16551_98,66,5.990959
172,clueweb22-pt0000-55-18528_6,67,5.990959
172,clueweb22-pt0000-16-16757_0,68,5.990959
172,clueweb22-pt0000-83-13743_22,69,5.9187164
172,clueweb22-pt0000-41-15237_8,70,5.9187164
172,clueweb22-pt0000-27-19418_0,71,5.9109178
172,clueweb22-pt0000-46-09268_7,72,5.8990026
172,clueweb22-pt0000-86-19701_0,73,5.8899984
172,clueweb22-pt0001-39-10450_3,74,5.8899984
172,clueweb22-pt0000-27-04134_3,75,5.8702765
172,clueweb22-pt0000-39-09762_0,76,5.821727
172,clueweb22-pt0001-60-19744_11,77,5.815692
172,clueweb22-pt0000-05-01861_0,78,5.792793
172,clueweb22-pt0001-21-00279_0,79,5.7873387
172,clueweb22-pt0001-91-01554_0,80,5.7868943
172,clueweb22-pt0000-56-02030_16,81,5.77732
172,clueweb22-pt0000-42-19004_16,82,5.77732
172,clueweb22-pt0000-33-12473_4,83,5.77732
172,clueweb22-pt0000-89-16437_16,84,5.77732
172,clueweb22-pt0000-99-05301_17,85,5.77732
172,clueweb22-pt0000-24-03136_4,86,5.748455
172,clueweb22-pt0002-02-01221_0,87,5.748455
172,clueweb22-pt0001-03-06168_0,88,5.7291584
172,clueweb22-pt0001-20-13285_5,89,5.7159486
172,clueweb22-pt0000-81-04097_6,90,5.650945
172,clueweb22-pt0000-10-01031_1,91,5.6427445
172,clueweb22-pt0000-70-17744_7,92,5.6427445
172,clueweb22-pt0000-73-01058_3,93,5.6427445
172,clueweb22-pt0000-21-13692_4,94,5.6427445
172,clueweb22-pt0001-72-12526_16,95,5.6427445
172,clueweb22-pt0001-26-02662_16,96,5.6427445
172,clueweb22-pt0001-33-10960_1,97,5.6427445
172,clueweb22-pt0001-32-03283_14,98,5.603238
172,clueweb22-pt0001-27-08510_1,99,5.5936522
172,clueweb22-pt0000-65-06140_19,100,5.5848336
180,clueweb22-pt0001-76-04598_0,1,5.4448423
180,clueweb22-pt0000-25-13723_30,2,5.3103137
180,clueweb22-pt0001-98-08348_0,3,5.0644636
180,clueweb22-pt0001-08-03479_0,4,5.0542083
180,clueweb22-pt0001-08-11387_4,5,5.033986
180,clueweb22-pt0000-44-13174_2,6,4.9773264
180,clueweb22-pt0001-10-05150_1,7,4.966099
180,clueweb22-pt0000-24-18172_0,8,4.9525213
180,clueweb22-pt0000-55-07062_13,9,4.9261723
180,clueweb22-pt0001-39-12743_1,10,4.9230757
180,clueweb22-pt0000-58-18089_0,11,4.8868265
180,clueweb22-pt0001-59-15400_0,12,4.8868265
180,clueweb22-pt0000-39-02146_0,13,4.8624573
180,clueweb22-pt0001-66-08945_0,14,4.8399324
180,clueweb22-pt0000-91-11072_4,15,4.780012
180,clueweb22-pt0001-28-10640_3,16,4.761102
180,clueweb22-pt0001-71-09727_181,17,4.761102
180,clueweb22-pt0001-71-09727_191,18,4.761102
180,clueweb22-pt0000-72-00005_7,19,4.7007637
180,clueweb22-pt0001-98-02982_4,20,4.689307
180,clueweb22-pt0001-21-16885_5,21,4.6305885
180,clueweb22-pt0000-41-08932_1,22,4.5910378
180,clueweb22-pt0000-08-18106_19,23,4.562677
180,clueweb22-pt0000-71-02754_0,24,4.562043
180,clueweb22-pt0000-94-15510_2,25,4.554053
180,clueweb22-pt0000-15-02791_2,26,4.5517063
180,clueweb22-pt0001-96-08942_2,27,4.5517063
180,clueweb22-pt0000-06-03629_2,28,4.5502067
180,clueweb22-pt0001-13-12430_2,29,4.5502067
180,clueweb22-pt0001-64-01141_2,30,4.5502067
180,clueweb22-pt0001-95-04073_2,31,4.5502067
180,clueweb22-pt0001-24-18738_2,32,4.5049415
180,clueweb22-pt0000-20-16610_19,33,4.486353
180,clueweb22-pt0000-20-15191_0,34,4.481018
180,clueweb22-pt0001-34-06021_2,35,4.429126
180,clueweb22-pt0001-79-02811_0,36,4.4198823
180,clueweb22-pt0000-16-11652_0,37,4.3736334
180,clueweb22-pt0001-58-03737_0,38,4.360358
180,clueweb22-pt0000-07-11168_4,39,4.3515425
180,clueweb22-pt0000-71-09235_15,40,4.3515425
180,clueweb22-pt0000-62-01674_2,41,4.3515425
180,clueweb22-pt0001-58-18653_1,42,4.3515425
180,clueweb22-pt0000-16-03786_1,43,4.3475385
180,clueweb22-pt0001-01-10653_3,44,4.3453445
180,clueweb22-pt0000-65-01489_6,45,4.326732
180,clueweb22-pt0000-26-09612_0,46,4.308526
180,clueweb22-pt0001-87-02119_1,47,4.30567
180,clueweb22-pt0001-71-09501_10,48,4.30567
180,clueweb22-pt0000-53-12073_3,49,4.295755
180,clueweb22-pt0001-77-09592_0,50,4.290679
180,clueweb22-pt0001-81-06444_73,51,4.2895393
180,clueweb22-pt0000-14-09170_0,52,4.276733
180,clueweb22-pt0001-01-01841_7,53,4.276546
180,clueweb22-pt0001-81-18576_8,54,4.275955
180,clueweb22-pt0001-86-13587_0,55,4.27083
180,clueweb22-pt0000-14-01822_3,56,4.258633
180,clueweb22-pt0000-47-07013_14,57,4.2529793
180,clueweb22-pt0001-39-00904_1,58,4.2529793
180,clueweb22-pt0001-47-08828_0,59,4.2523317
180,clueweb22-pt0001-28-02751_6,60,4.251294
180,clueweb22-pt0000-65-09181_0,61,4.2264843
180,clueweb22-pt0001-23-09430_0,62,4.2264843
180,clueweb22-pt0001-98-03410_8,63,4.2221856
180,clueweb22-pt0001-21-16885_4,64,4.219179
180,clueweb22-pt0001-86-16494_12,65,4.215416
180,clueweb22-pt0000-64-13775_1,66,4.206085
180,clueweb22-pt0001-71-10247_3,67,4.1998115
180,clueweb22-pt0001-67-19378_11,68,4.1998115
180,clueweb22-pt0000-67-07839_15,69,4.165868
180,clueweb22-pt0000-58-00306_3,70,4.165868
180,clueweb22-pt0000-16-10057_173,71,4.165868
180,clueweb22-pt0001-20-04338_16,72,4.165868
180,clueweb22-pt0001-01-16797_16,73,4.165868
180,clueweb22-pt0002-01-18152_0,74,4.165868
180,clueweb22-pt0001-80-10662_3,75,4.1562815
180,clueweb22-pt0000-45-16598_11,76,4.146165
180,clueweb22-pt0001-85-16541_1,77,4.146165
180,clueweb22-pt0001-01-10653_9,78,4.146165
180,clueweb22-pt0002-00-11966_1,79,4.146165
180,clueweb22-pt0001-48-09550_9,80,4.142708
180,clueweb22-pt0001-02-11250_0,81,4.119604
180,clueweb22-pt0001-36-18184_0,82,4.113158
180,clueweb22-pt0000-95-14163_0,83,4.1061707
180,clueweb22-pt0000-99-13126_13,84,4.0838065
180,clueweb22-pt0001-71-09727_182,85,4.0838065
180,clueweb22-pt0001-52-02158_5,86,4.0838065
180,clueweb22-pt0001-61-07166_20,87,4.0838065
180,clueweb22-pt0001-73-04123_16,88,4.077098
180,clueweb22-pt0001-36-00152_11,89,4.077098
180,clueweb22-pt0001-18-06987_2,90,4.077098
180,clueweb22-pt0000-60-14946_0,91,4.076432
180,clueweb22-pt0001-20-12962_10,92,4.076432
180,clueweb22-pt0000-44-00736_1,93,4.0669165
180,clueweb22-pt0001-14-06570_5,94,4.0669165
180,clueweb22-pt0001-34-01926_1,95,4.056799
180,clueweb22-pt0001-65-00831_2,96,4.043885
180,clueweb22-pt0000-65-17887_18,97,4.036458
180,clueweb22-pt0000-18-14366_329,98,4.0269938
180,clueweb22-pt0000-39-03709_88,99,4.0120173
180,clueweb22-pt0000-01-03019_16,100,4.0049157
181,clueweb22-pt0001-59-04752_4,1,7.3524947
181,clueweb22-pt0000-28-13691_1,2,7.1547136
181,clueweb22-pt0001-79-14549_2,3,7.1140275
181,clueweb22-pt0000-94-00485_2,4,7.0911646
181,clueweb22-pt0001-97-13346_53,5,7.0436187
181,clueweb22-pt0000-64-19305_0,6,7.002865
181,clueweb22-pt0000-12-17154_2,7,6.9820533
181,clueweb22-pt0000-02-14998_3,8,6.922265
181,clueweb22-pt0001-93-08876_800,9,6.8975725
181,clueweb22-pt0000-27-09560_1,10,6.8857036
181,clueweb22-pt0001-43-12555_0,11,6.871616
181,clueweb22-pt0000-70-00323_0,12,6.8105483
181,clueweb22-pt0001-89-07004_11,13,6.695714
181,clueweb22-pt0001-76-12770_0,14,6.664931
181,clueweb22-pt0000-41-07010_2,15,6.6649265
181,clueweb22-pt0000-44-13976_1,16,6.655318
181,clueweb22-pt0000-11-15269_0,17,6.6299796
181,clueweb22-pt0000-76-03489_4,18,6.620261
181,clueweb22-pt0001-51-09562_0,19,6.576559
181,clueweb22-pt0001-55-00622_1,20,6.565713
181,clueweb22-pt0000-47-15460_65,21,6.543144
181,clueweb22-pt0001-91-01498_3,22,6.5402713
181,clueweb22-pt0000-92-12218_162,23,6.5296097
181,clueweb22-pt0001-84-15532_3,24,6.49152
181,clueweb22-pt0000-93-09374_3,25,6.444843
181,clueweb22-pt0001-56-06057_4,26,6.4134884
181,clueweb22-pt0002-01-16305_1,27,6.40783
181,clueweb22-pt0001-00-00478_2,28,6.3954396
181,clueweb22-pt0000-51-08980_0,29,6.385228
181,clueweb22-pt0000-25-03329_8,30,6.385228
181,clueweb22-pt0001-07-10227_11,31,6.379727
181,clueweb22-pt0001-00-17740_0,32,6.332036
181,clueweb22-pt0000-21-08527_9,33,6.319187
181,clueweb22-pt0000-38-06104_3,34,6.311522
181,clueweb22-pt0001-93-10917_4,35,6.3013973
181,clueweb22-pt0001-69-11705_4,36,6.2981076
181,clueweb22-pt0000-91-05580_1,37,6.279661
181,clueweb22-pt0001-26-10224_1,38,6.2682714
181,clueweb22-pt0000-53-08296_1,39,6.262805
181,clueweb22-pt0001-10-17610_0,40,6.2417893
181,clueweb22-pt0000-62-11704_1,41,6.222334
181,clueweb22-pt0001-51-09562_1,42,6.182024
181,clueweb22-pt0002-07-11689_160,43,6.182024
181,clueweb22-pt0001-63-01332_6,44,6.1681824
181,clueweb22-pt0001-19-12365_2,45,6.1597133
181,clueweb22-pt0000-86-00522_0,46,6.150362
181,clueweb22-pt0001-20-07367_4,47,6.146809
181,clueweb22-pt0000-43-06089_2,48,6.136482
181,clueweb22-pt0000-92-12711_0,49,6.1267543
181,clueweb22-pt0001-38-10617_6,50,6.1219263
181,clueweb22-pt0000-08-15061_3,51,6.105162
181,clueweb22-pt0001-52-17878_0,52,6.0984316
181,clueweb22-pt0001-68-03988_8,53,6.086917
181,clueweb22-pt0000-88-19812_5,54,6.080933
181,clueweb22-pt0002-40-01188_1,55,6.0547047
181,clueweb22-pt0001-84-12921_1,56,6.0515165
181,clueweb22-pt0001-20-10430_31,57,6.03987
181,clueweb22-pt0000-92-12218_155,58,6.006252
181,clueweb22-pt0000-10-07409_2,59,6.0058117
181,clueweb22-pt0000-69-17071_1,60,6.001045
181,clueweb22-pt0000-76-12121_1,61,6.001045
181,clueweb22-pt0000-80-06519_3,62,6.001045
181,clueweb22-pt0001-72-10025_285,63,5.999628
181,clueweb22-pt0000-07-14871_4,64,5.987948
181,clueweb22-pt0002-00-17810_1,65,5.9816604
181,clueweb22-pt0000-51-07573_1,66,5.9679585
181,clueweb22-pt0000-44-19379_3,67,5.964149
181,clueweb22-pt0001-77-11729_0,68,5.953723
181,clueweb22-pt0001-28-16411_5,69,5.939544
181,clueweb22-pt0000-51-12595_4,70,5.9261885
181,clueweb22-pt0001-55-10414_6,71,5.919674
181,clueweb22-pt0000-94-02895_70,72,5.9179106
181,clueweb22-pt0000-97-08655_0,73,5.9013505
181,clueweb22-pt0000-88-04308_560,74,5.8896656
181,clueweb22-pt0000-37-20278_4,75,5.8896656
181,clueweb22-pt0001-09-07071_7,76,5.8857036
181,clueweb22-pt0001-61-13485_0,77,5.871616
181,clueweb22-pt0000-68-17319_0,78,5.8650374
181,clueweb22-pt0000-93-09374_0,79,5.8437257
181,clueweb22-pt0002-00-11126_5,80,5.840557
181,clueweb22-pt0001-43-07445_3,81,5.8366055
181,clueweb22-pt0001-68-03707_0,82,5.833554
181,clueweb22-pt0001-45-12235_1,83,5.823175
181,clueweb22-pt0001-55-03746_2,84,5.8050146
181,clueweb22-pt0001-62-08530_2,85,5.7998295
181,clueweb22-pt0001-35-02085_253,86,5.798579
181,clueweb22-pt0000-57-11448_138,87,5.78123
181,clueweb22-pt0000-69-05035_1,88,5.7766404
181,clueweb22-pt0000-58-15792_1,89,5.776124
181,clueweb22-pt0001-60-05466_3,90,5.773736
181,clueweb22-pt0000-62-15097_3,91,5.7594466
181,clueweb22-pt0001-90-15743_23,92,5.753465
181,clueweb22-pt0000-15-16250_2,93,5.744747
181,clueweb22-pt0000-60-19658_2,94,5.7370987
181,clueweb22-pt0000-17-14061_1,95,5.7370987
181,clueweb22-pt0000-70-15679_2,96,5.736623
181,clueweb22-pt0002-01-09209_5,97,5.736623
181,clueweb22-pt0001-54-06961_0,98,5.733941
181,clueweb22-pt0001-25-03752_1,99,5.732773
181,clueweb22-pt0001-99-07588_3,100,5.7253313
182,clueweb22-pt0001-64-20272_0,1,6.730152
182,clueweb22-pt0001-55-17806_3,2,6.3364134
182,clueweb22-pt0000-07-14871_4,3,6.2988186
182,clueweb22-pt0000-14-13708_8,4,6.1467156
182,clueweb22-pt0000-77-09450_0,5,6.122476
182,clueweb22-pt0000-81-11726_3,6,6.0944777
182,clueweb22-pt0001-79-14727_0,7,6.0453434
182,clueweb22-pt0001-43-15575_0,8,6.043234
182,clueweb22-pt0000-11-15269_0,9,6.03741
182,clueweb22-pt0000-77-17000_4,10,5.9900575
182,clueweb22-pt0001-33-14110_0,11,5.9723997
182,clueweb22-pt0000-55-09839_0,12,5.9516606
182,clueweb22-pt0001-41-10599_7,13,5.8924193
182,clueweb22-pt0001-19-09270_3,14,5.86743
182,clueweb22-pt0001-40-05309_0,15,5.856423
182,clueweb22-pt0002-06-01567_6,16,5.839751
182,clueweb22-pt0001-85-05291_1,17,5.7768364
182,clueweb22-pt0001-87-05864_0,18,5.772863
182,clueweb22-pt0000-76-03489_4,19,5.754591
182,clueweb22-pt0000-15-17018_0,20,5.7315235
182,clueweb22-pt0000-14-03819_2,21,5.7197948
182,clueweb22-pt0001-75-00596_5,22,5.642783
182,clueweb22-pt0000-94-13264_158,23,5.632941
182,clueweb22-pt0000-51-08980_0,24,5.612721
182,clueweb22-pt0000-38-00255_1,25,5.607594
